user,raw_text,postid,text,created_at,profile_img_url,hash
pythononwheels,"@pythononwheels #comment #postid 0359257929090
One more try.",0359257929090,one more try.,2018-03-19 21:59:43,https://pbs.twimg.com/profile_images/721464000442155008/mqfpaIhU_normal.jpg,1bb09a21779a43e181649cba8b21db36
pythononwheels,"@pythononwheels #comment #postid 0359257929090
this works pretty fine. Nice work!",0359257929090,this works pretty fine. nice work!,2018-03-19 21:57:09,https://pbs.twimg.com/profile_images/721464000442155008/mqfpaIhU_normal.jpg,dbcd5d0a9b00d5b45964ce5f34675866
tweetchaz_test,@pythononwheels #comment #postid 2806a38c6dc80 this is a test comment via twitter. Tests so easy. Wow https://t.co/CsBatxzXqR,2806a38c6dc80,this is a test comment via twitter. tests so easy. wow https://t.co/csbatxzxqr,2016-02-20 22:58:01,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,64c9182a96d2b0898436d86681f0be2f
tweetchazzer,@pythononwheels #comment #postid 44aa2f9a55491 ich probiere mal einen Kommentar,44aa2f9a55491,ich probiere mal einen kommentar,2016-02-19 14:24:41,https://pbs.twimg.com/profile_images/679692677294747648/F6FhV0hE_normal.png,bf37f7e892bc287bf157c8a8cf487168
zweckmeck,@pythononwheels #comment #postid 358467b812d85 neuer Test von meck,358467b812d85,neuer test von meck,2016-02-18 20:25:32,https://pbs.twimg.com/profile_images/3045914689/81b61bc49d1f1ee23f942b4496b7d15a_normal.jpeg,9cdc98a7f49543e81db54f2c7ba8a866
tweetchaz_test,@pythononwheels #comment #postid 0359257929090 Another comment test from this account. Date is 18.2.2016,0359257929090,another comment test from this account. date is 18.2.2016,2016-02-18 15:58:16,https://abs.twimg.com/sticky/default_profile_images/default_profile_6_normal.png,f7cfc69a9ff32483896790abd273484f
tweetchaz_test,@pythononwheels #comment #postid 0359257929090 a test comment for the inline code post. Now the hash is hopefully right,0359257929090,a test comment for the inline code post. now the hash is hopefully right,2016-02-17 23:13:42,https://abs.twimg.com/sticky/default_profile_images/default_profile_6_normal.png,a2ea4bb081920b53a6ea90b8a3c71341
tweetchaz_test,"@pythononwheels #comment #postid 358467b812d85 this is a test comment for the Code test post. Nice if it works. Not so nice, if not ;)",358467b812d85,"this is a test comment for the code test post. nice if it works. not so nice, if not ;)",2016-02-17 21:24:37,https://abs.twimg.com/sticky/default_profile_images/default_profile_6_normal.png,9e6a23cb08986b7c50c3f042cea2899c
